ID,Poster,Comedy,Family,Crime,Drama,Mystery,Action,Adventure,Sci-Fi,Romance,News,Talk-Show,Horror,Thriller,Western,Animation,Fantasy,War,Music,Sport,Musical,Short,Game-Show,Reality-TV,Documentary,History,Biography
3012160,https://m.media-amazon.com/images/M/MV5BMTQyNDcwMDU5Nl5BMl5BanBnXkFtZTgwMDEwMjE4MjE@.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012184,https://m.media-amazon.com/images/M/MV5BMTQxNTM1MTk2NF5BMl5BanBnXkFtZTgwNzA0ODY2MDE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019170,https://m.media-amazon.com/images/M/MV5BNGNmMzhiY2EtZTA0NS00NjlhLWFhNmQtNzc1NzgwMzQ3MDA5XkEyXkFqcGdeQXVyOTA1ODU0Mzc@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3027156,https://m.media-amazon.com/images/M/MV5BZjI2OWJlNTktMGU1Ny00MjQyLWFmZWItOGJhZWFhOGM1OGQzXkEyXkFqcGdeQXVyMzU3MTc5OTE@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3027506,https://m.media-amazon.com/images/M/MV5BOTYwNjhmY2YtN2FiYS00ZDhhLTgzNjQtYWU1NDQ2YWViZWJmXkEyXkFqcGdeQXVyNjc3MjQzNTI@.jpg,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032476,https://m.media-amazon.com/images/M/MV5BMTMxOGM0NzItM2E0OS00YWYzLWEzNzUtODUzZTBjM2I4MTZkXkEyXkFqcGdeQXVyMTM1MTE1NDMx.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037520,https://m.media-amazon.com/images/M/MV5BMzU5M2I4NTgtNDUxNS00MGNkLWIzNjYtMjc4YWVmZjc3ZTQyXkEyXkFqcGdeQXVyODUxOTU0OTg@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3038248,https://m.media-amazon.com/images/M/MV5BY2FkZDVlMWMtNjE2ZS00MGY0LWE3NDgtODU1MDU1NjA5YjBjXkEyXkFqcGdeQXVyOTM2NTM4MjA@.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3038546,https://m.media-amazon.com/images/M/MV5BMjQxMzk0ODU2OV5BMl5BanBnXkFtZTgwNzY2NDYxMzE@.jpg,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3042608,https://m.media-amazon.com/images/M/MV5BYjc3NWM3NmQtY2YxYS00NjdjLWJjNmItZmYzODhkODViODA0XkEyXkFqcGdeQXVyMTM0NTUzNDIy.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3042900,https://m.media-amazon.com/images/M/MV5BMTkyMzc3MDQ1N15BMl5BanBnXkFtZTgwODE5NjMzMTE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3044834,https://m.media-amazon.com/images/M/MV5BMTg4MTE5MjAxM15BMl5BanBnXkFtZTgwOTIzNTY1MDE@.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3052000,https://m.media-amazon.com/images/M/MV5BMjM5ODU3NzQtZDYxNy00OTgwLWI3NTYtZjcyNjgyZjc3ODIyXkEyXkFqcGdeQXVyMjExNjgyMTc@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056472,https://m.media-amazon.com/images/M/MV5BM2ZhODcwZjMtNWI2MS00ZTc2LThhMTItZGUwNDk1YmMwNzc2XkEyXkFqcGdeQXVyMTA3MzEwOTEw.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
3061046,https://m.media-amazon.com/images/M/MV5BNTNjMTM1YWYtZWQ3Yy00OGI1LWEyZjUtYTk3OTk5NGIxMzIyXkEyXkFqcGdeQXVyMzM4NjcxOTc@.jpg,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
3061050,https://m.media-amazon.com/images/M/MV5BN2U5OTU3NmMtNjMxNS00ZWUyLWI1ZmEtYzFkNzIxYmEwYzAzXkEyXkFqcGdeQXVyMTM0NTUzNDIy.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3061830,https://m.media-amazon.com/images/M/MV5BMjEwMjEyMzM2Ml5BMl5BanBnXkFtZTgwNTk2Mjk3NzE@.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062514,https://m.media-amazon.com/images/M/MV5BODQ0MmUzNDctOWUyNS00YTI2LTkzNjMtZmFmZDA5ZDM1MTQxXkEyXkFqcGdeQXVyNTc4NDg0MTU@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3063454,https://m.media-amazon.com/images/M/MV5BNzYyYWJkNTQtZmFmOC00NTdmLThiYWUtYzc3YjFlM2E0OTZkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE4NDU1Njk@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066242,https://m.media-amazon.com/images/M/MV5BOTM4MTllODUtNTQzOS00ZDVlLWIyMjAtMzI1OGZmZWY1NGMxXkEyXkFqcGdeQXVyMjIxNjY2NjE@.jpg,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3069742,https://m.media-amazon.com/images/M/MV5BZmE1YzRiMWEtODI5NS00ZDkzLWFmNTctOGNlYmU0MmJkODY4XkEyXkFqcGdeQXVyMjMxMDM2NjY@.jpg,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3069894,https://m.media-amazon.com/images/M/MV5BN2Y1MGJkMmEtNjZmZi00MDJjLTlmMDgtZjVlYTI3ZGVkMzU5XkEyXkFqcGdeQXVyMjMyMzI4MzY@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077282,https://m.media-amazon.com/images/M/MV5BM2FhMTIyNmMtYjVjOS00ZTUyLWI2NjktYjU1MGI3NmQ3MmFjXkEyXkFqcGdeQXVyMzU1OTM4NDU@.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3079768,https://m.media-amazon.com/images/M/MV5BMTQ4NDcyMzI3OV5BMl5BanBnXkFtZTgwMDc3ODc1MzE@.jpg,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3080030,https://m.media-amazon.com/images/M/MV5BNjg3Nzk1OTA2MV5BMl5BanBnXkFtZTgwOTM1MDA4MjE@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3084140,https://m.media-amazon.com/images/M/MV5BNGFjYTYwNWEtYjI3YS00ZWRmLTllNWMtMjY3ZmI3YjM1ZjJkXkEyXkFqcGdeQXVyMTE2MDU0NzAw.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3084150,https://m.media-amazon.com/images/M/MV5BNTk2NjMzMGUtM2M1Mi00ODlmLTg2YzYtYzRjNWU2MDIxNzZmXkEyXkFqcGdeQXVyNjI4NDY5ODM@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3085498,https://m.media-amazon.com/images/M/MV5BNGFjNDg1YmUtNDQzOC00MGEwLTk4OWQtNzY3NTMzM2U5MTFhXkEyXkFqcGdeQXVyMjExNjgyMTc@.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095080,https://m.media-amazon.com/images/M/MV5BMjMwODMyNzEtZmIxYy00MTRjLTljZDYtZTZkZTY3MmYyN2IxXkEyXkFqcGdeQXVyOTA3MTMyOTk@.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104072,https://m.media-amazon.com/images/M/MV5BZjA4MzRmYjYtYWYzZi00ZTk1LWIxODYtM2I3ZTM3ZDRmNTdiXkEyXkFqcGdeQXVyMjc4OTQ1OTA@.jpg,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3104236,https://m.media-amazon.com/images/M/MV5BNzQwYWFkM2QtMWM1My00NzFiLTk3ODMtODNmZjU2OTRhODdmXkEyXkFqcGdeQXVyNjc3MjQzNTI@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3105422,https://m.media-amazon.com/images/M/MV5BMjM1ZjVlOWUtZDI4Ni00NWMxLWE4NjctYmU1NzA5Nzk5ZTE1XkEyXkFqcGdeQXVyNTc3MDU1MTU@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3105452,https://m.media-amazon.com/images/M/MV5BZTI0MDA5MWUtMWMyYS00NWM3LWE5ZmYtYTUxZmMxMGE5Y2IwXkEyXkFqcGdeQXVyNTIxNDgzOTg@.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3105674,https://m.media-amazon.com/images/M/MV5BMzcxOTcxNjgtZTM3Zi00N2YyLTlhY2MtYjY5NDQxNjhmNzAyXkEyXkFqcGdeQXVyMjI3MDQ5NDY@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3107288,https://m.media-amazon.com/images/M/MV5BMDIzNzYwNTctZWY4Mi00YjQ2LWI5YWYtMzdmNDgwMGI4Yzk1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109706,https://m.media-amazon.com/images/M/MV5BMDNlZmQ1NWItZjQxZS00NGE0LTkyZjQtM2U4YzM1MTE0NzA0XkEyXkFqcGdeQXVyNTE1NTQ5NDQ@.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3114350,https://m.media-amazon.com/images/M/MV5BZDE2YWY0OTMtYjg2NS00MjQ5LTlmMDAtZjhiYmEzNTE0YjE2XkEyXkFqcGdeQXVyNjUxNTQzMjQ@.jpg,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3114376,https://m.media-amazon.com/images/M/MV5BY2NmNTdmNDgtMjJmMS00YzQ1LTliN2ItMjQxOGRiMjAwODFhXkEyXkFqcGdeQXVyMjc4OTQ1OTA@.jpg,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3114390,https://m.media-amazon.com/images/M/MV5BMzgyZjUyZTMtYzlkNC00NWEwLTg1YTQtNzI4MWJlOWM1YjU5XkEyXkFqcGdeQXVyNjgxNzAxNTc@.jpg,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3115338,https://m.media-amazon.com/images/M/MV5BNjliYjI4OTktYjA4YS00NTQ4LTliNGMtYzAzNDA1ZTU0YzY4XkEyXkFqcGdeQXVyMzgxODM4NjM@.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3121722,https://m.media-amazon.com/images/M/MV5BMTkzYWFlZjItZWE0My00YjBhLWE3MjgtNWJjZDhlZmUzMDg4XkEyXkFqcGdeQXVyNjExODE1MDc@.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3124992,https://m.media-amazon.com/images/M/MV5BMTVhNTEzM2ItYjk3ZC00ODRjLWIwZDQtN2JjMTQ0YWVlZGFiXkEyXkFqcGdeQXVyMzc5ODkzNDE@.jpg,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3127020,https://m.media-amazon.com/images/M/MV5BODcwODNlOWQtMmFiNy00Yjc2LWE4MjctMmY0NjE5Y2NlMDAyXkEyXkFqcGdeQXVyNzA1MjU0Njg@.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138102,https://m.media-amazon.com/images/M/MV5BOWUwNmRhZTktMjkyYy00YTY3LWJhMzktZGJhM2Y3NDFmMTY2XkEyXkFqcGdeQXVyNTYyOTM0NQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138604,https://m.media-amazon.com/images/M/MV5BN2Q4Yjk3YzQtZWNlYi00MzdhLWJhMjgtNTYwNGY4YTU5YzIxXkEyXkFqcGdeQXVyNjI4OTg2Njg@.jpg,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3139330,https://m.media-amazon.com/images/M/MV5BYjIxZjQwNjItYjM4Ni00YzZmLTg5NjgtZWM0MDFjNTgzMzgxXkEyXkFqcGdeQXVyMDIyMzc3Mw@@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141190,https://m.media-amazon.com/images/M/MV5BYTY0Zjg2ODgtYjRmYS00ODRmLWFiMTAtOTFkMGUxNzA2MjJiXkEyXkFqcGdeQXVyMzE4MDkyNTA@.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3142876,https://m.media-amazon.com/images/M/MV5BMDhkN2Q2OWItMzU4Ny00NGM1LTlmZGYtMjZhZDZiZGE2ODAyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzExMzIxMDA@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3143378,https://m.media-amazon.com/images/M/MV5BMzljZmNjZWUtYzAzNC00NGExLTk2ODMtYTgxNjNiYjY3YTVmXkEyXkFqcGdeQXVyMzE4MDkyNTA@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3147316,https://m.media-amazon.com/images/M/MV5BMTQ1NDYyMDYyOV5BMl5BanBnXkFtZTgwOTI4MzY3NTE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148266,https://m.media-amazon.com/images/M/MV5BMTkwOTcxNzMzOV5BMl5BanBnXkFtZTgwODYxNjg0ODE@.jpg,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3149010,https://m.media-amazon.com/images/M/MV5BMDhjZWFjNTAtOGRjNi00M2QwLWJiMDYtMTA0NDY3MDMyODI2XkEyXkFqcGdeQXVyOTMyODgwOTQ@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150586,https://m.media-amazon.com/images/M/MV5BZjRiZTEzZGUtNjg5ZC00ZTkwLWE5OTktZjY1Y2ZmZDgyNjVjXkEyXkFqcGdeQXVyMjExNjgyMTc@.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155320,https://m.media-amazon.com/images/M/MV5BNTc1NDg0ODEyMl5BMl5BanBnXkFtZTgwNDc0MzUxMjE@.jpg,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3158246,https://m.media-amazon.com/images/M/MV5BNDNkNzY4MjEtYzQ4My00ODUwLWE1YTctNmEyMzY0OTk5YzgxXkEyXkFqcGdeQXVyMTA3OTEyODI1.jpg,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3163562,https://m.media-amazon.com/images/M/MV5BMTk3MjMwNDkyOF5BMl5BanBnXkFtZTgwNjE1MzY0MjE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165150,https://m.media-amazon.com/images/M/MV5BZjQwNDViNWYtOWZlNy00YzgyLTg5OWEtMGViMDAzNjI0MGYwXkEyXkFqcGdeQXVyMTAwMzM3NDI3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3168978,https://m.media-amazon.com/images/M/MV5BMjUzNWVmOWMtMWFlNC00MmNmLWI4NWYtYmM0NjZhNDM0NmQ0XkEyXkFqcGdeQXVyMTA1OTAyOTI@.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177810,https://m.media-amazon.com/images/M/MV5BMDEyNGZiOTgtNWIxMS00NTkzLWFiN2YtYzE2MmY4ZjZlOGY1XkEyXkFqcGdeQXVyNzI1MDI1NDU@.jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3184674,https://m.media-amazon.com/images/M/MV5BYmEyNzBkZDQtODZjOS00NDQ3LTk2MGYtMTBiNWIyZjMxZDljXkEyXkFqcGdeQXVyMzE4MDkyNTA@.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3184708,https://m.media-amazon.com/images/M/MV5BYjc2NDJiM2EtZTRhMy00NTE1LTg4OTQtOGUwNDc0OGYwNTZiXkEyXkFqcGdeQXVyMzE4MDkyNTA@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185682,https://m.media-amazon.com/images/M/MV5BYzBkMjhhZWUtMzMxMS00NzNmLTkwMjktNjg1ZTg0YTIxNGVjXkEyXkFqcGdeQXVyMjI5MjU5OTI@.jpg,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3186130,https://m.media-amazon.com/images/M/MV5BMTY1Nzc3Mzk2NF5BMl5BanBnXkFtZTgwMjUzNTA1NzE@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3186138,https://m.media-amazon.com/images/M/MV5BMTk0ODI5MTM0Nl5BMl5BanBnXkFtZTgwNDcyNjc5NjE@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186162,https://m.media-amazon.com/images/M/MV5BZWFhZmQ4ZmEtODljYS00NjNlLWI1MzktZDA5NDYwNGUyYzU4XkEyXkFqcGdeQXVyMTkzODUwNzk@.jpg,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3187578,https://m.media-amazon.com/images/M/MV5BMTQ1MTA1MTEyOF5BMl5BanBnXkFtZTgwMTAwMzMwNzE@.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189976,https://m.media-amazon.com/images/M/MV5BYWZkODBiYTctY2UwMy00NWQwLWFhOTgtZGVkNDQ4MmM0YjdhXkEyXkFqcGdeQXVyNjI2ODQwOTM@.jpg,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3190448,https://m.media-amazon.com/images/M/MV5BYzRkZWJhNTMtM2QxMC00MGE2LWEzNTMtMTVjMmQ3ZjUxZTFkXkEyXkFqcGdeQXVyMjQ2MDQwNDU@.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3204810,https://m.media-amazon.com/images/M/MV5BZDdkM2JhNzEtNTRmZS00MjExLWFkMDItNmQyMDUxOGRlZjkyXkEyXkFqcGdeQXVyMjMxMzE5MTg@.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205236,https://m.media-amazon.com/images/M/MV5BMjM5OTUzNjk1Ml5BMl5BanBnXkFtZTgwMDEwMjUxMjE@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205302,https://m.media-amazon.com/images/M/MV5BOWRmODU2NTEtYTM3NC00NGZkLWFkZTYtMjFkOWRiOTExN2YyXkEyXkFqcGdeQXVyMTAwMzM3NDI3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3205334,https://m.media-amazon.com/images/M/MV5BNTEzMDVhY2MtNmY4OC00N2U5LWI5NjItYzBmMmU5NGM1NmU1XkEyXkFqcGdeQXVyMTEwMTQ4MzU5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205802,https://m.media-amazon.com/images/M/MV5BZDQ5ZDRhMWItNjA5Ni00MDhiLTgwN2EtZjFkYzgzNjBhZTIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3212600,https://m.media-amazon.com/images/M/MV5BZGZkYTdiMzQtMWE5My00NTg2LTlhNTctOTMxNzdhYTE4NzRlXkEyXkFqcGdeQXVyODAzNzAwOTU@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3215364,https://m.media-amazon.com/images/M/MV5BMTY4NDExMzI0NV5BMl5BanBnXkFtZTgwNzA3ODg2NDE@.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215888,https://m.media-amazon.com/images/M/MV5BOTY1M2U0ZTYtOGJiOC00ZjFlLWI1MTgtNzJmMTkyYzBmNmQzXkEyXkFqcGdeQXVyNTgyNTA4MjM@.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3215892,https://m.media-amazon.com/images/M/MV5BOWZkODI5MmYtYWM1NC00ODhmLTkzMWYtNmY2ODhmMjBiZWM2XkEyXkFqcGdeQXVyMzE4MDkyNTA@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216586,https://m.media-amazon.com/images/M/MV5BMjQwODkwMjgwMV5BMl5BanBnXkFtZTgwNTA0NjY3NTE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216608,https://m.media-amazon.com/images/M/MV5BZTAxNWE2ZDgtZjU2My00Yzk2LWIxZTUtMWRjMWU0ZDM1N2YwXkEyXkFqcGdeQXVyMzAzNTY3MDM@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216682,https://m.media-amazon.com/images/M/MV5BMTQ2NTI0MzAyNF5BMl5BanBnXkFtZTgwMjQyMDA4MjE@.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219170,https://m.media-amazon.com/images/M/MV5BMzc4Y2FiMjYtMDg5NC00OWMxLWFkNDgtMGQwMzYyYzk0ZDNiXkEyXkFqcGdeQXVyODUwNjEzMzg@.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3220046,https://m.media-amazon.com/images/M/MV5BNzNkY2VhMDEtZjgxMi00NDFhLWJiOTQtZGUxZDQ1ZjE1MTQzXkEyXkFqcGdeQXVyMzU1OTM4NDU@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221268,https://m.media-amazon.com/images/M/MV5BMTQxMjM2MTE3MF5BMl5BanBnXkFtZTgwMjc2MzQ5MDE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3225270,https://m.media-amazon.com/images/M/MV5BMjY1MjU5MjQtZWFiNi00MjE0LTk1ZTktY2RhNzc1OWQ1M2FjXkEyXkFqcGdeQXVyNTk5NTQ1NzM@.jpg,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3228420,https://m.media-amazon.com/images/M/MV5BMTU4OTM5OTM2NV5BMl5BanBnXkFtZTgwNDc3MDg0MzI@.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228904,https://m.media-amazon.com/images/M/MV5BOWY0ZmY1Y2MtYTY0OC00ODc4LTg1MjEtOTY2Yjg0MmM3MTZjXkEyXkFqcGdeQXVyMzQ2MDI5NjU@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3230454,https://m.media-amazon.com/images/M/MV5BMTUwMDQ2NTM2NF5BMl5BanBnXkFtZTgwMTk1NTk4OTE@.jpg,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230780,https://m.media-amazon.com/images/M/MV5BZDExODYyNDItMDY3Yi00OGJmLWExYzQtYWU1YzQ4N2NmYzVmXkEyXkFqcGdeQXVyNDA5NTgxNjU@.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3230854,https://m.media-amazon.com/images/M/MV5BZDVmMDljM2QtZDkzZC00ZDg2LWFiMGItZjNiNjliZjg2MGEzXkEyXkFqcGdeQXVyMjkwOTAyMDU@.jpg,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231022,https://m.media-amazon.com/images/M/MV5BYmUzMDllZGYtZDA0My00NzJlLThhYjktNjBmNDg2ZmI4YzlmXkEyXkFqcGdeQXVyNzcxNDQzMDU@.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3231286,https://m.media-amazon.com/images/M/MV5BMjI2NzY4NjQxM15BMl5BanBnXkFtZTgwMjEyNDIwNzE@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3231564,https://m.media-amazon.com/images/M/MV5BZWJmNTRkZDEtMTg5Ni00YTc4LWExMjMtYWFiZGU2YTQ4M2MwXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3232262,https://m.media-amazon.com/images/M/MV5BYjNkOWVhZmItMmE4Yi00MGNkLWI2YzQtOGRiNWFjNTEyMDFlXkEyXkFqcGdeQXVyOTcyNTkzOTA@.jpg,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
